Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot
20230502 12:31:40.981 7 0 0 0 0 0 0 93 7 0 0 2800 9800 0 540 1 1.63 1.08 1.09 1 0
20230502 12:31:40.991 12 0 0 0 0 0 0 88 12 0 0 2500 10200 0 540 1 1.63 1.08 1.09 1 0
20230502 12:31:41.001 6 0 6 0 0 0 0 88 12 0 0 2200 9900 0 540 3 1.63 1.08 1.09 1 0
20230502 12:31:41.011 12 0 6 0 0 0 0 82 18 0 0 3800 12400 0 538 2 1.63 1.08 1.09 3 0
20230502 12:31:41.021 7 0 0 0 0 0 0 93 7 0 0 3400 9400 0 538 3 1.63 1.08 1.09 2 0
20230502 12:31:41.031 6 0 0 0 0 0 0 94 6 0 0 3700 8900 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.041 12 0 0 0 0 0 0 88 12 0 0 9200 8600 0 538 2 1.63 1.08 1.09 1 0
20230502 12:31:41.051 12 0 6 0 0 0 0 82 18 0 0 3700 8400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.061 7 0 0 0 0 0 0 93 7 0 0 2800 8100 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.071 12 0 0 0 0 0 0 88 12 0 0 2700 10800 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.081 7 0 0 0 0 0 0 93 7 0 0 2100 8000 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.091 7 0 0 0 0 0 0 93 7 0 0 2500 8800 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.101 12 0 0 0 0 0 0 88 12 0 0 2500 13200 0 538 3 1.63 1.08 1.09 1 0
20230502 12:31:41.111 6 0 6 0 0 0 0 88 12 0 0 2700 9000 0 538 2 1.63 1.08 1.09 1 0
20230502 12:31:41.121 6 0 0 0 0 0 0 94 6 0 0 3500 19800 0 538 12 1.63 1.08 1.09 12 0
20230502 12:31:41.131 17 0 67 6 0 0 0 11 83 0 0 8900 43300 0 538 1 1.63 1.08 1.09 5 0
20230502 12:31:41.141 0 0 7 0 0 0 0 93 7 0 0 5800 17500 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.151 12 0 0 0 0 0 0 88 12 0 0 6300 9400 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.161 6 0 0 0 0 0 0 94 6 0 0 5000 8800 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.171 12 0 6 0 0 0 0 82 18 0 0 2900 8400 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.181 6 0 0 0 0 0 0 94 6 0 0 2100 8900 0 538 2 1.63 1.08 1.09 1 0
20230502 12:31:41.191 7 0 0 0 0 0 0 93 7 0 0 2900 7800 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.201 7 0 0 0 0 0 0 93 7 0 0 2000 8400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.211 12 0 6 0 0 0 0 82 18 0 0 3500 10600 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.221 6 0 0 0 0 0 0 94 6 0 0 2000 7300 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.231 6 0 0 0 0 0 0 94 6 0 0 2100 3700 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.241 7 0 0 0 0 0 0 93 7 0 0 1100 800 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.251 12 0 0 0 0 0 0 88 12 0 0 1700 600 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.261 6 0 0 0 0 0 0 94 6 0 0 1100 400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.271 7 0 0 0 0 0 0 93 7 0 0 1500 1200 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.281 6 0 0 0 0 0 0 94 6 0 0 1900 8500 0 538 4 1.63 1.08 1.09 2 0
20230502 12:31:41.291 12 0 0 0 0 0 0 88 12 0 0 2200 8200 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.301 12 0 0 0 0 0 0 88 12 0 0 2300 9100 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.311 12 0 0 0 0 6 0 82 18 0 0 2300 8900 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.321 6 0 0 0 0 0 0 94 6 0 0 2000 8800 0 538 2 1.63 1.08 1.09 3 0
20230502 12:31:41.331 6 0 6 0 0 0 0 88 12 0 0 2500 7800 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.341 6 0 0 0 0 0 0 94 6 0 0 2600 8400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.351 12 0 0 0 0 0 0 88 12 0 0 2900 8900 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.361 8 0 31 0 0 0 0 62 38 0 0 5600 22300 0 538 3 1.63 1.08 1.09 9 0
20230502 12:31:41.371 13 0 13 0 0 0 0 73 27 0 0 9200 49700 0 538 2 1.63 1.08 1.09 3 0
20230502 12:31:41.381 12 0 0 0 0 0 0 88 12 0 0 5100 12900 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.391 6 0 6 0 0 0 0 88 12 0 0 6000 8300 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.401 6 0 0 0 0 0 0 94 6 0 0 3600 8200 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.411 6 0 6 0 0 0 0 88 12 0 0 2500 7800 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.421 7 0 0 0 0 0 0 93 7 0 0 2300 7900 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.431 12 0 0 0 0 0 0 88 12 0 0 2800 9200 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.441 0 0 0 0 0 0 0 100 0 0 0 2300 8300 0 538 1 1.63 1.08 1.09 3 0
20230502 12:31:41.451 12 0 0 0 0 0 0 88 12 0 0 2600 8000 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.461 12 0 0 0 0 0 0 88 12 0 0 2300 8200 0 538 2 1.63 1.08 1.09 1 0
20230502 12:31:41.471 7 0 0 0 0 0 0 93 7 0 0 2600 8700 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.481 6 0 0 0 0 0 0 94 6 0 0 2500 8800 0 538 2 1.63 1.08 1.09 2 0
20230502 12:31:41.491 12 0 6 0 0 0 0 82 18 0 0 2700 7800 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.501 7 0 0 0 0 0 0 93 7 0 0 2400 8800 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.511 6 0 6 0 0 6 0 82 18 0 0 2600 8100 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.521 6 0 0 0 0 0 0 94 6 0 0 2800 9200 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.531 7 0 0 0 0 0 0 93 7 0 0 2600 8100 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.541 7 0 0 0 0 0 0 93 7 0 0 2700 7800 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.551 11 0 6 0 0 0 0 83 17 0 0 3200 8800 0 538 2 1.63 1.08 1.09 1 0
20230502 12:31:41.561 7 0 0 0 0 0 0 93 7 0 0 2500 7400 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.571 12 0 0 0 0 0 0 88 12 0 0 2500 7900 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.581 6 0 6 0 0 0 0 88 12 0 0 2500 9400 0 538 2 1.63 1.08 1.09 1 0
20230502 12:31:41.591 7 0 0 0 0 0 0 93 7 0 0 2300 6200 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.601 0 0 0 0 0 0 0 100 0 0 0 1100 600 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.611 6 0 6 0 0 0 0 88 12 0 0 1300 600 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.621 7 0 0 0 0 0 0 93 7 0 0 1100 400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.631 6 0 0 0 0 0 0 94 6 0 0 1000 500 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.641 6 0 0 0 0 0 0 94 6 0 0 700 400 0 538 2 1.63 1.08 1.09 1 0
20230502 12:31:41.651 6 0 6 0 0 0 0 88 12 0 0 1400 1400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.661 7 0 0 0 0 0 0 93 7 0 0 600 400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.671 6 0 0 0 0 0 0 94 6 0 0 800 500 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.681 6 0 0 0 0 0 0 94 6 0 0 700 400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.691 7 0 0 0 0 0 0 93 7 0 0 900 600 0 538 9 1.63 1.08 1.09 1 0
20230502 12:31:41.701 18 0 35 0 0 0 0 47 53 0 0 6200 33400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.711 6 0 0 0 0 0 0 94 6 0 0 4900 600 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.721 6 0 0 0 0 0 0 94 6 0 0 3300 400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.731 7 0 0 0 0 0 0 93 7 0 0 2700 1100 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.741 6 0 0 0 0 0 0 94 6 0 0 1400 800 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.751 6 0 0 0 0 0 0 94 6 0 0 1100 1200 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.761 7 0 0 0 0 0 0 93 7 0 0 2100 10400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.771 12 0 6 0 0 0 0 82 18 0 0 2500 9600 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.781 0 0 0 0 0 0 0 100 0 0 0 2100 10000 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.791 12 0 6 0 0 0 0 82 18 0 0 2200 9400 0 538 2 1.63 1.08 1.09 1 0
20230502 12:31:41.801 0 0 0 0 0 0 0 100 0 0 0 2100 9200 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.811 12 0 0 0 0 0 0 88 12 0 0 2300 9300 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.821 0 0 0 0 0 0 0 100 0 0 0 2200 9200 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.831 18 0 0 0 0 0 0 82 18 0 0 3100 9600 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.841 7 0 0 0 0 0 0 93 7 0 0 2700 9000 0 538 2 1.63 1.08 1.09 1 0
20230502 12:31:41.851 12 0 0 0 0 0 0 88 12 0 0 3000 9300 0 538 3 1.63 1.08 1.09 2 0
20230502 12:31:41.861 12 0 0 0 0 0 0 88 12 0 0 2600 8600 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.871 6 0 0 0 0 0 0 94 6 0 0 2000 8300 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.881 7 0 0 0 0 0 0 93 7 0 0 2500 9400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.891 12 0 6 0 0 0 0 82 18 0 0 2600 8600 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.901 7 0 0 0 0 0 0 93 7 0 0 2400 9100 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.911 6 0 0 0 0 0 0 94 6 0 0 2400 9100 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.921 12 0 0 0 0 0 0 88 12 0 0 2500 8800 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.931 12 0 0 0 0 0 0 88 12 0 0 3600 10900 0 538 13 1.63 1.08 1.09 12 0
20230502 12:31:41.941 18 0 45 0 0 0 0 36 64 0 0 7000 46600 0 538 5 1.63 1.08 1.09 5 0
20230502 12:31:41.951 18 0 6 0 0 0 0 76 24 0 0 8200 24400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:41.961 7 0 0 0 0 0 0 93 7 0 0 4900 7600 0 538 2 1.63 1.08 1.09 1 0
20230502 12:31:41.971 12 0 0 0 0 0 0 88 12 0 0 5800 8000 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.981 0 0 0 0 0 0 0 100 0 0 0 3100 8400 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:41.991 12 0 0 0 0 0 0 88 12 0 0 2600 8100 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:42.001 12 0 0 0 0 0 0 88 12 0 0 2400 9000 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:42.011 6 0 6 0 0 0 0 88 12 0 0 2400 8300 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:42.021 6 0 0 0 0 0 0 94 6 0 0 2200 7500 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:42.031 12 0 0 0 0 0 0 88 12 0 0 2800 11500 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:42.041 7 0 0 0 0 0 0 93 7 0 0 2200 7700 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:42.051 6 0 0 0 0 0 0 94 6 0 0 1700 7600 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:42.061 0 0 0 0 0 0 0 100 0 0 0 2000 800 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:42.071 12 0 0 0 0 0 0 88 12 0 0 1000 400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:42.081 0 0 6 0 0 0 0 94 6 0 0 1000 600 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:42.091 12 0 0 0 0 0 0 88 12 0 0 1400 400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:42.101 0 0 0 0 0 0 0 100 0 0 0 700 400 0 538 1 1.63 1.08 1.09 1 0
20230502 12:31:42.111 12 0 6 0 0 0 0 82 18 0 0 2000 6200 100 540 2 1.63 1.08 1.09 3 0
20230502 12:31:42.121 6 0 6 0 0 0 0 88 12 0 0 3400 11200 300 540 17 1.63 1.08 1.09 15 0
20230502 12:31:42.141 13 0 45 0 0 0 0 42 58 0 0 7250 32150 0 540 2 1.63 1.08 1.09 2 0
20230502 12:31:42.151 12 0 6 0 0 0 0 82 18 0 0 6200 10700 100 540 3 1.63 1.08 1.09 2 0
20230502 12:31:42.161 7 0 0 0 0 0 0 93 7 0 0 4300 10000 500 540 2 1.63 1.08 1.09 2 0
20230502 12:31:42.171 17 0 6 0 0 0 0 78 22 0 0 4900 10000 100 541 2 1.63 1.08 1.09 4 0
20230502 12:31:42.181 7 0 0 0 0 0 0 93 7 0 0 4400 9100 0 541 2 1.63 1.08 1.09 1 0
20230502 12:31:42.191 17 0 6 0 0 0 0 78 22 0 0 5200 9400 0 541 2 1.63 1.08 1.09 1 0
20230502 12:31:42.201 12 0 0 0 0 0 0 88 12 0 0 3700 9200 0 541 3 1.63 1.08 1.09 1 0
20230502 12:31:42.211 7 0 0 0 0 0 0 93 7 0 0 3900 10600 0 541 2 1.63 1.08 1.09 2 0
20230502 12:31:42.221 6 0 0 0 0 0 0 94 6 0 0 2300 9100 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.231 12 0 6 0 0 0 0 82 18 0 0 3000 9500 0 541 2 1.63 1.08 1.09 3 0
20230502 12:31:42.241 7 0 0 0 0 0 0 93 7 0 0 2300 8800 0 541 1 1.63 1.08 1.09 2 0
20230502 12:31:42.251 7 0 0 0 0 0 0 93 7 0 0 2600 9200 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.261 12 0 0 0 0 0 0 88 12 0 0 2600 9200 0 541 2 1.63 1.08 1.09 1 0
20230502 12:31:42.271 6 0 6 0 0 0 0 88 12 0 0 2400 8600 0 541 2 1.63 1.08 1.09 1 0
20230502 12:31:42.281 7 0 0 0 0 0 0 93 7 0 0 2300 9300 0 541 2 1.63 1.08 1.09 2 0
20230502 12:31:42.291 12 0 0 0 0 0 0 88 12 0 0 3200 7900 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.301 7 0 0 0 0 0 0 93 7 0 0 2400 7900 0 541 2 1.63 1.08 1.09 2 0
20230502 12:31:42.311 12 0 0 0 0 0 0 88 12 0 0 2200 7600 0 541 2 1.63 1.08 1.09 1 0
20230502 12:31:42.321 0 0 7 0 0 0 0 93 7 0 0 2300 7800 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.331 12 0 0 0 0 0 0 88 12 0 0 2800 8700 0 541 1 1.63 1.08 1.09 3 0
20230502 12:31:42.341 6 0 0 0 0 0 0 94 6 0 0 2200 8200 0 541 1 1.63 1.08 1.09 2 0
20230502 12:31:42.351 12 0 0 0 0 6 0 82 18 0 0 2800 8000 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.361 7 0 29 0 0 0 0 64 36 0 0 5500 21400 0 541 3 1.63 1.08 1.09 9 0
20230502 12:31:42.371 12 0 18 0 0 0 0 71 29 0 0 9200 50500 0 541 1 1.63 1.08 1.09 3 0
20230502 12:31:42.381 7 0 0 0 0 0 0 93 7 0 0 5300 12400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.391 11 0 0 0 0 6 0 83 17 0 0 6100 7600 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.401 7 0 0 0 0 0 0 93 7 0 0 4200 7800 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.411 6 0 6 0 0 0 0 88 12 0 0 3100 6900 0 541 1 1.63 1.08 1.09 2 0
20230502 12:31:42.421 6 0 6 0 0 0 0 88 12 0 0 2700 6300 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.431 12 0 0 0 0 0 0 88 12 0 0 1400 800 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.441 0 0 0 0 0 0 0 100 0 0 0 1000 400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.451 12 0 0 0 0 0 0 88 12 0 0 1100 400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.461 0 0 0 0 0 0 0 100 0 0 0 1300 400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.471 6 0 0 0 0 0 0 94 6 0 0 700 600 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.481 6 0 0 0 0 0 0 94 6 0 0 700 400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.491 0 0 12 0 0 0 0 88 12 0 0 800 600 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.501 6 0 0 0 0 0 0 94 6 0 0 700 600 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.511 7 0 0 0 0 0 0 93 7 0 0 800 700 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.521 6 0 0 0 0 0 0 94 6 0 0 700 400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.531 6 0 0 0 0 0 0 94 6 0 0 1500 1600 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.541 6 0 0 0 0 0 0 94 6 0 0 1000 600 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.551 12 0 0 0 0 0 0 88 12 0 0 1100 400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.561 6 0 0 0 0 0 0 94 6 0 0 1000 400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.571 6 0 6 0 0 0 0 88 12 0 0 1200 600 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.581 7 0 0 0 0 0 0 93 7 0 0 700 400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.591 6 0 0 0 0 0 0 94 6 0 0 800 600 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.601 7 0 0 0 0 0 0 93 7 0 0 1800 8600 0 541 4 1.63 1.08 1.09 1 0
20230502 12:31:42.611 7 0 0 0 0 0 0 93 7 0 0 2500 10100 0 541 1 1.63 1.08 1.09 2 0
20230502 12:31:42.621 6 0 0 0 0 0 0 94 6 0 0 2200 8700 0 541 2 1.63 1.08 1.09 1 0
20230502 12:31:42.631 12 0 6 0 0 0 0 82 18 0 0 1900 8200 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.641 0 0 0 0 0 0 0 100 0 0 0 2400 9800 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.651 12 0 0 0 0 0 0 88 12 0 0 3400 9800 0 541 1 1.63 1.08 1.09 2 0
20230502 12:31:42.661 6 0 0 0 0 0 0 94 6 0 0 2600 9500 0 541 2 1.63 1.08 1.09 3 0
20230502 12:31:42.671 7 0 0 0 0 0 0 93 7 0 0 2400 8700 0 541 3 1.63 1.08 1.09 2 0
20230502 12:31:42.681 12 0 0 0 0 0 0 88 12 0 0 2700 8000 0 541 2 1.63 1.08 1.09 2 0
20230502 12:31:42.691 11 0 6 0 0 0 0 83 17 0 0 3300 8500 0 541 9 1.63 1.08 1.09 1 0
20230502 12:31:42.701 15 0 23 0 0 0 0 62 38 0 0 6800 40300 0 541 2 1.63 1.08 1.09 3 0
20230502 12:31:42.711 12 0 6 0 0 0 0 82 18 0 0 6100 7800 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.721 7 0 0 0 0 0 0 93 7 0 0 4600 8000 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.731 12 0 0 0 0 0 0 88 12 0 0 5000 9400 0 541 2 1.63 1.08 1.09 1 0
20230502 12:31:42.741 7 0 0 0 0 0 0 93 7 0 0 2400 8700 0 541 2 1.63 1.08 1.09 2 0
20230502 12:31:42.751 12 0 6 0 0 0 0 82 18 0 0 2600 7700 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.761 0 0 0 0 0 0 0 100 0 0 0 2500 9100 0 541 1 1.63 1.08 1.09 2 0
20230502 12:31:42.771 6 0 6 0 0 0 0 88 12 0 0 2800 8200 0 541 1 1.63 1.08 1.09 3 0
20230502 12:31:42.781 7 0 0 0 0 0 0 93 7 0 0 2400 8900 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.791 12 0 6 0 0 0 0 82 18 0 0 2700 8800 0 541 2 1.63 1.08 1.09 2 0
20230502 12:31:42.801 0 0 0 0 0 0 0 100 0 0 0 1800 8000 0 541 3 1.63 1.08 1.09 1 0
20230502 12:31:42.811 17 0 0 0 0 0 0 83 17 0 0 2900 9700 0 541 2 1.63 1.08 1.09 3 0
20230502 12:31:42.821 7 0 0 0 0 0 0 93 7 0 0 2200 8100 0 541 3 1.63 1.08 1.09 1 0
20230502 12:31:42.831 12 0 0 0 0 0 0 88 12 0 0 2800 9300 0 541 2 1.63 1.08 1.09 2 0
20230502 12:31:42.841 6 0 0 0 0 0 0 94 6 0 0 1900 7900 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.851 7 0 0 0 0 0 0 93 7 0 0 2900 10000 0 541 1 1.63 1.08 1.09 2 0
20230502 12:31:42.861 12 0 0 0 0 0 0 88 12 0 0 2400 7900 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.871 6 0 6 0 0 0 0 88 12 0 0 2600 9000 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.881 7 0 0 0 0 0 0 93 7 0 0 2200 7800 0 541 2 1.63 1.08 1.09 3 0
20230502 12:31:42.891 6 0 6 0 0 0 0 88 12 0 0 1900 4000 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.901 6 0 0 0 0 0 0 94 6 0 0 1000 400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.911 7 0 0 0 0 0 0 93 7 0 0 1800 1400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.921 6 0 0 0 0 0 0 94 6 0 0 1100 400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.931 12 0 6 0 0 0 0 82 18 0 0 1600 3000 0 541 12 1.63 1.08 1.09 11 0
20230502 12:31:42.941 8 0 50 0 0 0 0 42 58 0 0 6600 32500 0 541 6 1.63 1.08 1.09 8 0
20230502 12:31:42.951 19 0 6 0 0 0 0 75 25 0 0 7500 27300 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.961 0 0 0 0 0 0 0 100 0 0 0 4500 9400 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:42.971 12 0 0 0 0 0 0 88 12 0 0 5900 9800 0 541 1 1.63 1.08 1.09 2 0
20230502 12:31:42.981 6 0 6 0 0 0 0 88 12 0 0 2700 8500 0 541 1 1.63 1.08 1.09 2 0
20230502 12:31:42.991 6 0 6 0 0 0 0 88 12 0 0 2500 9600 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:43.001 6 0 0 0 0 0 0 94 6 0 0 2100 8200 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:43.011 18 0 0 0 0 0 0 82 18 0 0 2900 9700 0 541 2 1.63 1.08 1.09 3 0
20230502 12:31:43.021 0 0 0 0 0 0 0 100 0 0 0 2000 8100 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:43.031 12 0 6 0 0 0 0 82 18 0 0 2600 8800 0 541 1 1.63 1.08 1.09 3 0
20230502 12:31:43.041 0 0 7 0 0 0 0 93 7 0 0 2700 12500 0 541 2 1.63 1.08 1.09 2 0
20230502 12:31:43.051 11 0 6 0 0 0 0 83 17 0 0 2600 8300 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:43.061 0 0 7 0 0 0 0 93 7 0 0 2600 9000 0 541 2 1.63 1.08 1.09 1 0
20230502 12:31:43.071 12 0 0 0 0 0 0 88 12 0 0 2600 8700 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:43.081 7 0 0 0 0 0 0 93 7 0 0 2400 9500 0 541 3 1.63 1.08 1.09 2 0
20230502 12:31:43.091 17 0 0 0 0 0 0 83 17 0 0 2400 8400 0 541 1 1.63 1.08 1.09 3 0
20230502 12:31:43.101 0 0 0 0 0 0 0 100 0 0 0 2300 9500 0 541 2 1.63 1.08 1.09 1 0
20230502 12:31:43.111 12 0 6 0 0 0 0 82 18 0 0 3000 9500 0 541 1 1.63 1.08 1.09 2 0
20230502 12:31:43.121 7 0 0 0 0 0 0 93 7 0 0 2200 14500 0 541 10 1.63 1.08 1.09 14 0
20230502 12:31:43.131 20 0 65 0 0 0 0 15 85 0 0 9500 29600 0 541 13 1.63 1.08 1.09 9 0
20230502 12:31:43.141 7 0 0 0 0 0 0 93 7 0 0 5400 34600 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:43.151 7 0 0 0 0 0 0 93 7 0 0 6400 8200 0 541 1 1.63 1.08 1.09 1 0
20230502 12:31:43.161 6 0 0 0 0 0 0 94 6 0 0 4900 9100 0 541 1 1.63 1.08 1.09 2 0
20230502 12:31:43.171 12 0 6 0 0 0 0 82 18 0 0 4000 12700 300 541 2 1.63 1.08 1.09 2 0
20230502 12:31:43.181 12 0 0 0 0 6 0 81 19 0 0 4100 12400 400 538 1 1.63 1.08 1.09 1 0
20230502 12:31:43.191 12 0 6 0 0 0 0 82 18 0 0 5100 7900 0 538 1 1.63 1.08 1.09 2 0
20230502 12:31:43.201 6 0 0 0 0 6 0 88 12 0 0 3900 8900 0 538 1 1.63 1.08 1.09 3 0
20230502 12:31:43.211 12 0 0 0 0 0 0 88 12 0 0 4500 10100 0 538 2 1.63 1.08 1.09 1 0
